69761.614093 2275.887984  0
73253.049119 1410.304330  0
77826.413097 5980.613470  0
74247.009011 1408.752931  0
77534.007738 6475.482496  0
74742.557740 1120.603852  0
73254.156006 1979.709906  0
75734.485996 1121.119798  0
74746.792689 2262.815629  0
76726.934479 1127.156091  0
79714.407821 997.530261  0
79610.996853 461.461104  0
17410.102426 1922.311013  0
17419.498117 22918.583959  0
63765.368950 2268.733174  0
61789.651488 22687.011142  0
76218.612876 1971.159191  0
77198.001603 1972.663079  0
74230.905133 23005.676557  0
78705.654941 14503.758384  0
61769.874467 2265.905894  0
65774.035920 22692.483274  0
57287.729063 1972.136651  0
57299.152196 22969.067433  0
39835.612374 2238.001287  0
41347.739440 22949.185947  0
38838.528532 2236.816071  0
36866.818406 22655.735730  0
1039.023702 22440.906347  0
3472.947248 22922.535782  0
6950.227053 2181.822906  0
990.324840 11394.577487  0
8937.937070 2191.922201  0
1286.453607 14901.242579  0
16907.664608 2209.160484  0
18416.773635 22919.963266  0
19426.851463 21769.977274  0
21396.826519 1927.160418  0
19896.664382 2212.937497  0
25395.890829 22929.110129  0
39858.568755 22084.043069  0
39353.789776 22946.639199  0
41852.597770 22086.564922  0
38345.210409 1948.287132  0
43355.983914 21225.314925  0
42826.567351 2241.740198  0
56806.307911 22680.688159  0
55305.369045 22966.643865  0
63782.939638 22113.580958  0
61286.353134 22973.899438  0
65266.093109 1982.397955  0
66770.063181 22694.029604  0
66264.113818 1983.631577  0
78696.820168 10498.641043  0
77542.581030 5466.258751  0
78410.596364 5986.172946  0
1287.827948 16905.122489  0
10931.628510 22621.078261  0
26874.340506 2221.699857  0
28375.220791 1935.774157  0
63782.176753 22689.603101  0
63270.728020 1979.816585  0
77641.723567 2288.606590  0
78445.478944 4034.171987  0
76681.269768 2245.078077  0
78725.191866 3516.872363  0
77587.290701 4494.170868  0
78702.279585 5491.344116  0
77144.690179 3549.503093  0
78695.842164 6490.024958  0
78404.699622 7990.133471  0
70762.433095 2275.366803  0
77533.183869 7481.863378  0
78406.688462 9995.348595  0
77544.567121 12499.809883  0
78417.454324 15003.187034  0
78412.209302 13001.072735  0
65281.780632 21828.563548  0
77550.561337 14504.676789  0
78709.050214 15504.215756  0
65751.676278 3999.588375  0
68262.154459 22984.834740  0
77547.336794 13502.495116  0
78713.113021 16503.758607  0
72742.363866 22715.673709  0
68762.774462 22698.255279  0
74723.627684 22148.917518  0
77555.309136 15506.064408  0
77847.600103 16005.840847  0
78430.235482 18993.904321  0
77854.944282 17003.911751  0
78435.747011 19981.452932  0
77861.538019 17999.257227  0
78723.929559 20482.948834  0
77567.074869 19498.891812  0
78725.616385 21470.479730  0
77592.712765 20471.701961  0
77189.452906 23009.143524  0
77138.041339 21418.957879  0
75706.974692 22722.912417  0
77045.272249 21974.401522  0
74724.343962 22718.561916  0
76193.981749 21878.340287  0
73733.628437 22718.463474  0
75225.976723 21855.439623  0
73239.023373 23004.801688  0
72251.181459 21857.254275  0
72246.017166 23001.042907  0
69266.332181 21836.928110  0
70255.514749 22991.522805  0
71753.178835 22140.317371  0
69759.274084 22701.460719  0
69761.723528 22127.191776  0
66268.836679 22980.661202  0
63290.701200 21825.745637  0
65272.402644 22979.054382  0
62294.821661 21824.415354  0
64276.018316 22977.665596  0
60303.045722 21246.062873  0
55293.780236 1969.606846  0
58817.353484 20956.781323  0
53311.475398 22964.173528  0
53815.616666 22676.941085  0
52314.505121 22962.884902  0
51317.591913 22961.650145  0
49323.561200 22959.141060  0
45335.765790 22954.143507  0
49828.398039 22096.597697  0
49337.140311 21808.170457  0
48340.258299 21806.904450  0
48831.417030 22095.288144  0
41829.557499 2240.543177  0
39367.295782 21795.603886  0
44842.954195 22665.737451  0
40854.845600 22660.680463  0
43341.726406 22951.683479  0
37863.828011 22656.901122  0
38860.897807 22658.208229  0
37373.124541 21793.120253  0
34368.742950 22940.405485  0
32878.821060 22650.690612  0
24902.788486 22640.624149  0
36867.538824 22080.268704  0
31881.821379 22649.436511  0
35870.532276 22079.101600  0
30884.872984 22648.216128  0
29887.849843 22646.891116  0
30380.871433 22935.380084  0
34382.048177 21789.385040  0
30862.381004 2226.783595  0
29865.260751 2225.518303  0
28362.166365 3086.795946  0
27389.900864 22931.608009  0
28890.825383 22645.705444  0
22886.802664 2216.760301  0
26897.556775 22067.730101  0
24903.523361 22065.245417  0
22405.016444 22925.251857  0
23906.570766 22063.902725  0
21911.989538 22636.807584  0
20932.366810 20908.937411  0
20914.969865 22635.481338  0
18429.259988 21768.495300  0
20411.034714 22922.645294  0
20893.314689 2214.246295  0
19413.950841 22921.313571  0
21912.748810 22061.324115  0
18920.617069 22632.727754  0
14435.842964 21761.913085  0
14929.563729 22626.828225  0
14426.662394 22914.456258  0
8929.825927 22620.553005  0
17431.536192 21767.011645  0
13428.568412 22913.132694  0
16433.534222 21765.369765  0
12931.792777 22623.761595  0
12932.596195 22048.570419  0
11431.280208 22910.828791  0
1867.293938 14900.223125  0
10432.049317 22910.100699  0
10429.836295 21755.513742  0
5936.203063 22627.769359  0
7421.582611 21761.807619  0
5444.045187 22916.636738  0
8422.882336 21757.356942  0
6931.558397 22624.511845  0
5934.183475 22059.503048  0
3010.267529 22649.143501  0
4436.000642 21775.719177  0
2049.645368 22606.298968  0
5430.586805 21773.962237  0
4944.954931 22631.200934  0
3476.410215 21803.160173  0
966.075809 21378.182459  0
1730.271951 21769.710948  0
1266.535279 19896.598935  0
1997.909925 21247.923995  0
1281.170569 18907.612041  0
2104.061115 20398.516653  0
998.817299 17403.545321  0
11932.727957 22047.301467  0
9432.542830 22909.968168  0
2148.874155 19426.483643  0
999.065573 16401.543206  0
9426.169560 21755.592769  0
1865.395537 18913.395199  0
1870.308431 17909.039487  0
994.927650 13396.990974  0
2159.125061 17412.543996  0
992.760757 12395.755824  0
2158.057458 16408.359781  0
1281.079759 11896.434372  0
2156.788819 15405.645039  0
1278.595537 10895.112601  0
2154.705919 14402.991496  0
987.447097 10393.636197  0
2152.064185 13400.317447  0
983.882235 9393.133962  0
1858.517544 11894.854031  0
1271.331134 8894.676997  0
4968.634262 2748.408676  0
1263.390540 6899.659096  0
2130.243226 8392.731224  0
1262.091526 5903.506013  0
1837.677717 7893.542283  0
1256.513431 4915.928526  0
1830.954124 6898.072440  0
968.303176 4414.429245  0
2125.198345 5398.525407  0
966.608767 3426.908135  0
2099.517327 4425.653024  0
2502.783256 1888.215926  0
2554.165407 3478.378044  0
3985.239917 2174.452023  0
2646.914873 2922.937521  0
4967.934566 2178.829907  0
3498.220861 3018.993499  0
5958.774550 2178.975594  0
7441.760489 3040.327340  0
6453.361322 1892.578065  0
2694.667450 5403.118279  0
7446.510692 1896.370030  0
12430.119993 22911.889461  0
11932.047304 22622.319047  0
13435.867420 21760.157632  0
6452.878694 3032.628028  0
2722.001883 10390.296574  0
11927.255167 2201.634738  0
8934.778401 2764.622646  0
12427.684250 1915.000547  0
9430.406168 3055.995200  0
13424.283786 1916.843733  0
10427.628556 3060.699156  0
13919.627602 2205.034163  0
11424.759700 3063.744414  0
14915.574661 2206.454562  0
12421.256164 3065.858448  0
15417.157653 1919.786169  0
13918.734325 2781.157020  0
16413.597344 1921.067523  0
18900.212297 2211.674784  0
19403.270954 1924.744222  0
17903.195041 2786.304803  0
23415.181356 21775.524979  0
18395.324478 3074.218103  0
18899.506141 2787.472655  0
19895.958815 2788.652669  0
20892.605036 2789.795146  0
24879.888497 2794.650736  0
25384.398486 1932.081065  0
24880.606538 2219.264512  0
23883.684080 2217.960239  0
27911.237376 20918.092627  0
27894.545701 22069.058838  0
27893.818654 22644.393446  0
22926.565313 20911.674579  0
25371.506687 3083.061942  0
26381.265839 1933.331733  0
25899.856101 22641.886312  0
26896.830920 22643.203989  0
30355.467653 3664.622473  0
28891.548518 22070.257708  0
27871.315511 2223.019109  0
27378.197173 1934.529949  0
25876.800635 2795.957881  0
25917.137228 20915.541080  0
31391.052295 21785.620510  0
33893.417937 20925.583338  0
35869.807672 22654.400325  0
36362.792797 22942.888962  0
29359.084528 3088.070653  0
37373.846386 21217.746206  0
33347.524649 3093.090113  0
34357.246318 1943.295526  0
33852.769602 2805.895898  0
35354.228682 1944.547275  0
36884.465896 20929.328865  0
35847.462917 2232.996634  0
34344.507245 3094.338562  0
36351.211343 1945.797531  0
37841.435997 2235.497723  0
37348.199473 1947.046563  0
41851.875678 22661.960522  0
45349.338114 21803.182694  0
32349.664641 3667.117119  0
37335.479108 3098.108887  0
40832.549482 2239.234252  0
40339.238929 1950.808869  0
42848.869552 22663.204510  0
46837.566426 22092.817423  0
44860.771280 20939.415482  0
40326.768833 3101.829173  0
43845.934125 22664.423235  0
44338.784791 22952.933423  0
50334.885357 21234.080676  0
40831.828441 2814.684722  0
41828.833616 2815.878845  0
45817.426032 2245.509491  0
42320.674712 3104.357440  0
46814.406263 2246.762314  0
42866.669254 20936.809280  0
47811.378664 2248.008218  0
54321.988896 21814.416368  0
53325.168746 21813.167570  0
50824.766269 22673.185316  0
48808.343243 2249.259875  0
53816.335202 22101.572269  0
49311.992883 1962.071481  0
51822.479088 22099.040551  0
43317.648004 3105.601465  0
46797.728261 3973.152987  0
49805.308607 2250.511729  0
46308.544880 3109.356720  0
50802.273395 2251.763698  0
57312.533828 21818.153279  0
52302.890379 1965.831678  0
47305.516025 3110.607623  0
51799.236265 2253.016251  0
51293.377030 3115.614084  0
52796.196795 2254.270052  0
52328.918265 21236.550201  0
53793.155762 2255.525979  0
50334.161675 21809.320824  0
54790.115554 2256.785219  0
50842.633649 20946.805835  0
55787.080921 2258.049412  0
58799.923763 22683.170893  0
59292.873918 22971.487601  0
52290.334624 3116.867976  0
56784.060100 2259.320788  0
53792.429022 2830.955892  0
57781.066272 2260.602276  0
56278.172405 3121.925013  0
58284.730123 1973.406664  0
55318.908764 21815.586717  0
59281.766379 1974.680607  0
55281.200654 3120.650429  0
59775.246211 2263.210580  0
59813.755600 20958.143214  0
60772.483430 2264.545621  0
63260.047193 3131.570396  0
61276.026536 1977.241756  0
59774.493943 2838.583445  0
62273.304375 1978.528847  0
67273.001818 21831.704085  0
67766.299463 22695.949060  0
61264.122494 3128.596674  0
62767.468736 2267.292654  0
78410.195277 11999.400593  0
66761.000759 2272.985499  0
77826.811664 9996.566124  0
64258.625157 3133.031052  0
64762.752659 2845.141480  0
67262.473205 1984.762451  0
77534.842812 8486.965036  0
65257.636385 3134.626916  0
65761.241894 2846.465871  0
69260.445133 1986.175084  0
65282.611448 21251.922103  0
70259.909929 1985.974791  0
78405.454628 6987.113978  0
72257.584243 1982.561014  0
76952.914435 9492.202657  0
71259.202238 1984.792237  0
76950.669234 8487.984524  0
71762.423900 2273.488887  0
76666.007203 9987.296882  0
72760.481583 2270.322450  0
71764.279161 2844.889841  0
73755.626602 2266.546818  0
73267.846048 3125.599420  0
74247.979250 1977.201284  0
72762.933194 2839.604211  0
75237.411853 1975.731811  0
74261.102022 3119.077559  0
75726.197330 2255.476030  0
58272.227433 3124.516269  0
61790.362514 22111.126969  0
15408.065975 3070.304589  0
16906.936839 2785.064292  0
31882.544230 22074.047685  0
30861.657161 2802.095722  0
62766.689908 2842.470593  0
63764.583230 2843.757947  0
78409.184986 21914.478005  0
78250.292274 22931.360382  0
71258.793853 21848.602459  0
77835.498036 13002.566011  0
35846.740832 2808.400706  0
38861.619827 22082.807510  0
32855.753715 2804.631317  0
36376.894830 21216.487162  0
13436.845204 21185.126550  0
14930.413343 22051.440587  0
1283.053163 2982.886412  0
1441.962793 1966.017563  0
2142.872863 10392.827092  0
8434.510350 3049.053433  0
16434.456679 21190.043069  0
19391.452778 3075.514686  0
23882.970441 2793.473526  0
24412.035920 21776.822581  0
22869.811169 3943.057742  0
31352.558660 3665.964226  0
43846.658229 22089.110005  0
42849.591961 22087.821112  0
39834.890473 2813.417804  0
41302.698286 4829.370986  0
53287.289004 3118.124289  0
56315.815430 21816.896004  0
57275.173332 3123.211980  0
57803.841968 22106.396654  0
64792.214275 20387.677581  0
59797.312118 22108.761872  0
63796.610048 20963.320786  0
66277.169172 21830.073776  0
77838.355036 14004.138234  0
66257.371973 3136.279235  0
76663.043378 8982.623295  0
77823.128783 7990.448648  0
70266.235710 3140.093135  0
77822.233396 6985.677420  0
76760.762868 3926.032987  0
77838.432751 4983.211963  0
18921.426144 22057.252413  0
17923.992023 22055.869868  0
38370.188211 21794.317217  0
40855.569034 22085.339503  0
40364.338588 21796.859230  0
40365.061412 21221.529457  0
41869.721848 20935.656827  0
41362.093055 21222.778122  0
60246.148462 4853.700368  0
67767.658933 22120.218428  0
76215.050556 3089.773446  0
77693.397805 3645.343762  0
75732.932605 2831.889449  0
76683.735664 2797.754068  0
76259.649783 3735.719704  0
77890.436145 4024.564702  0
76661.905724 7978.692010  0
77824.343112 8993.760446  0
77539.068799 10494.019796  0
68259.784825 3139.447738  0
65297.871364 20101.997971  0
66771.143263 22118.104357  0
76961.258134 11499.022163  0
68764.585994 22123.177711  0
70267.074563 21266.740098  0
76965.397288 12501.715865  0
76968.616553 13504.216729  0
73239.759487 21864.876824  0
76680.461646 14005.673069  0
77562.435225 16504.838318  0
76976.667360 15509.793673  0
77570.552054 17500.121024  0
76692.017166 16013.100671  0
77573.318237 18495.437579  0
76986.078952 16510.340200  0
77861.155919 18994.392603  0
77001.235703 17504.994277  0
77854.541239 19987.934526  0
76744.502186 21027.123942  0
77892.007661 20950.530189  0
76932.886579 20519.465070  0
76671.504092 22174.374608  0
76717.717400 18989.161810  0
75712.536765 22138.964413  0
76240.207587 21215.533752  0
74228.395649 21865.077083  0
72753.592258 21010.757084  0
73734.205733 22152.725955  0
74196.537801 20212.005618  0
72745.085377 22148.132777  0
69772.938541 20975.109924  0
70758.262283 22132.883669  0
73731.441529 21023.734847  0
70263.303311 21841.710627  0
64286.348048 21827.103555  0
76079.380625 9990.178178  0
66781.292705 20967.426449  0
65774.950641 22116.314260  0
66278.127105 21253.383362  0
64778.989601 22114.850563  0
58309.298620 21819.313321  0
59305.971891 21820.643767  0
55810.129018 22103.985757  0
56807.018811 22105.243102  0
48302.484723 3111.858159  0
51331.205289 21810.662201  0
45840.607257 22091.561132  0
49845.631433 20945.640332  0
45311.575408 3108.104095  0
44314.610578 3106.852137  0
50843.355934 20371.568654  0
47834.514919 22094.056517  0
41361.370369 21798.114853  0
42358.285391 21799.430418  0
37840.713955 2810.905080  0
32388.114411 21786.791767  0
35379.822824 21215.312641  0
34873.469012 22077.793321  0
33385.161185 21788.138508  0
33876.512966 22076.535321  0
32838.755340 4530.877453  0
35887.438287 20928.061172  0
29847.361349 4527.128539  0
25370.791272 3658.507685  0
21873.296040 3941.798095  0
25900.587279 22066.523763  0
25409.752357 21202.709045  0
22909.692343 22062.625431  0
29848.085904 3951.941456  0
22418.244363 21774.190896  0
23377.711147 3080.625827  0
21421.221489 21772.849304  0
23923.418626 20912.998568  0
20915.743624 22059.992073  0
21422.007024 21197.403609  0
19918.647288 22058.641204  0
18430.123066 21193.177427  0
16926.391762 22054.365419  0
17432.431685 21191.590966  0
15928.593187 22052.914190  0
14903.789679 3932.789478  0
15435.016909 21763.684394  0
7927.246070 3903.202134  0
11432.988160 21756.711414  0
1864.585765 13898.265923  0
8929.160352 22046.954818  0
8420.706713 21184.506527  0
6929.432325 22054.280429  0
9425.449727 21181.402180  0
7928.300472 22049.788171  0
7417.962680 21191.118393  0
4942.779483 22062.821584  0
5913.509395 20918.388631  0
3958.554374 22060.781872  0
6907.553661 20905.651217  0
6424.171586 21768.051131  0
2930.651804 20966.594816  0
3007.362971 22095.422927  0
3431.361091 21156.678386  0
1800.597682 20869.245995  0
4926.778133 20927.576735  0
1852.908334 19910.526056  0
2753.005196 20458.574375  0
2157.672095 18417.920073  0
12940.272205 20894.180850  0
10932.096863 22046.331647  0
3049.539930 20009.757358  0
1870.002628 16905.143648  0
9923.618288 20888.796634  0
9930.702185 22046.059113  0
3035.543597 18933.514287  0
1869.164727 15902.436949  0
8915.779966 20890.179412  0
2750.778337 18420.877604  0
2743.061523 17411.665853  0
1861.573832 12896.512035  0
3030.139325 15913.161028  0
2149.266171 12397.726475  0
3027.958699 14909.379238  0
2146.337908 11395.212321  0
9923.446885 20313.908087  0
1855.240415 10893.231364  0
2737.606275 14401.173345  0
1851.235671 9891.839657  0
3016.770183 11896.413064  0
2137.767960 9391.570631  0
3009.317685 9887.332694  0
7939.609145 2757.144153  0
2716.925465 9387.473205  0
2122.032226 7397.384874  0
2986.203025 7888.397559  0
2119.054955 6402.028146  0
3001.139029 8884.545550  0
1831.149208 5902.965979  0
2969.447836 6901.536871  0
1837.680964 4909.422379  0
2759.349388 4377.880174  0
1800.199221 3946.830499  0
3042.491589 4836.051986  0
3020.701009 2722.950794  0
3979.674888 2758.348362  0
4466.291587 3041.921676  0
3452.001323 3681.747117  0
5464.009995 3032.346433  0
3909.508640 3960.756606  0
5958.171122 2744.630412  0
5467.416028 3589.332034  0
6947.475025 2749.269501  0
12435.015296 21758.359656  0
15435.968926 21188.442362  0
5961.258763 3873.782951  0
9931.581781 2770.349488  0
9921.649333 3922.686676  0
10928.868497 2774.437126  0
11925.908026 2777.330398  0
16403.666113 3071.698400  0
10425.148055 3636.519342  0
12922.502302 2779.466495  0
14944.187698 20323.561144  0
13417.149390 3067.504617  0
11423.128991 3640.064747  0
14412.666325 3068.945479  0
11917.832050 3928.720723  0
14914.774015 2782.591079  0
13416.231155 3644.105264  0
15910.783135 2783.880271  0
18884.621531 3937.963176  0
17889.078632 3936.651212  0
18376.020161 4800.300293  0
20424.147983 21771.483038  0
18394.626755 3650.207966  0
20387.822394 3076.789859  0
24434.003763 20050.553854  0
21384.328333 3078.033887  0
22380.902230 3079.275530  0
21889.307271 2791.065308  0
20876.955143 3940.520046  0
24862.890155 4520.978546  0
25350.155342 4809.305964  0
26368.307401 3084.267360  0
27853.983785 3949.302716  0
27403.022038 21780.527179  0
25409.015020 21778.009554  0
26406.011323 21779.356758  0
28867.566926 2799.677060  0
27870.593627 2798.358706  0
27365.207068 3085.600665  0
26873.622840 2797.182302  0
28400.046860 21781.870914  0
30394.144998 21784.377997  0
32328.897576 4818.230197  0
28400.771060 21206.437094  0
26367.592432 3659.779557  0
29397.089429 21783.029286  0
30356.192611 3089.404235  0
29864.537839 2800.853700  0
29888.575522 22071.584835  0
30885.594669 22072.765865  0
31391.774320 21210.217423  0
29905.399442 20920.580121  0
32350.390682 3091.922132  0
31353.279472 3090.567294  0
35379.097414 21790.545355  0
36376.173370 21791.879017  0
33346.802713 3668.459186  0
34849.757591 2807.149797  0
37396.189922 19491.651392  0
35341.487299 3095.590652  0
36843.728571 2809.649444  0
36338.469654 3096.842013  0
34343.785357 3669.712338  0
36827.497644 3960.618978  0
43355.259448 21800.579521  0
47344.076341 21230.246863  0
33326.167170 4819.388734  0
39368.018796 21220.278612  0
39329.696735 3100.681584  0
38837.803270 2812.094041  0
44352.383128 21801.851915  0
44843.675215 22090.300994  0
45350.057636 21227.720615  0
39328.970753 3675.896920  0
39818.973190 3964.385321  0
42825.846163 2817.185215  0
46346.325193 21804.331410  0
47343.355923 21805.662345  0
40326.048042 3677.254466  0
43822.780158 2818.425201  0
41322.977231 3678.483040  0
44819.735219 2819.673968  0
41812.865862 3966.898976  0
45816.703841 2820.918890  0
45858.503129 20365.349357  0
46813.683953 2822.169763  0
56316.522082 21241.392172  0
50296.415630 3114.361562  0
50825.488603 22097.853543  0
55827.971037 20377.726491  0
52328.197815 21811.845464  0
52819.368162 22100.286440  0
53325.883923 21237.713712  0
49299.451138 3113.109673  0
43806.826618 3969.401638  0
47810.656442 2823.426236  0
45372.301292 19501.629475  0
48807.620755 2824.677629  0
45857.777533 20940.529323  0
49804.585737 2825.929959  0
58309.999830 21243.843263  0
54284.242624 3119.384446  0
51354.393121 19509.172987  0
50801.549988 2827.183733  0
47794.696940 3974.404576  0
51798.512093 2828.439123  0
49298.728249 3688.493947  0
52795.471547 2829.696387  0
56337.963841 20090.564641  0
49788.630917 3976.907946  0
54831.133314 20376.376703  0
54789.386794 2832.218075  0
51782.548535 3979.413560  0
55786.349470 2833.483378  0
55341.138183 20089.436942  0
56783.325125 2834.752201  0
52779.499076 3980.669476  0
57780.326757 2836.024888  0
58331.326996 20093.197091  0
58777.373889 2837.301796  0
55770.357519 3984.470991  0
59269.369656 3125.843921  0
56767.347228 3985.760077  0
60266.647705 3127.201751  0
61319.453042 20096.970475  0
60771.722901 2839.870786  0
62802.131145 20385.536278  0
61769.104802 2841.165535  0
69268.807267 21261.156968  0
68269.375928 21833.936903  0
59268.611976 3701.154900  0
62261.866956 3130.034935  0
77541.677831 11496.992063  0
67258.027550 3137.941604  0
67777.273538 20968.912300  0
63259.226904 3706.343142  0
63751.592455 3995.870903  0
66760.271283 2847.758711  0
77536.461718 9490.521355  0
69262.657726 3140.398383  0
64257.780435 3707.806376  0
67759.987655 2848.911903  0
64751.144964 3997.648276  0
68760.517665 2849.693296  0
76086.044904 10995.263770  0
69761.809782 2849.679155  0
67756.875267 4003.915086  0
70763.407942 2848.264084  0
69262.574635 3714.522638  0
71269.438007 3137.666274  0
68762.132411 4005.849795  0
72270.546764 3132.607259  0
76641.842374 4882.301227  0
76081.961816 6975.159552  0
75794.269129 7476.719035  0
73758.019941 2833.724060  0
75745.934618 6423.385408  0
74749.018475 2829.886839  0
74764.876515 3964.485246  0
75255.576953 3117.099523  0
17939.706050 20904.251638  0
16402.945301 3647.862693  0
42359.004819 21223.960800  0
40815.907766 3965.639714  0
68271.023419 21257.527070  0
67274.186403 21255.248956  0
77690.294073 21326.474181  0
77573.928077 22238.052898  0
62752.631234 3994.314250  0
61299.353000 21247.255732  0
57764.391981 3987.068838  0
57820.740675 20955.617800  0
16942.595958 20327.229961  0
19427.687108 21194.653142  0
2546.206527 21343.578597  0
2633.424440 21894.245312  0
2001.915949 3570.861392  0
2118.289156 2659.298738  0
4975.867453 3886.042949  0
2707.017980 8387.079487  0
9426.619359 3630.819703  0
2733.321353 13398.349362  0
26406.740574 21203.902891  0
25860.462765 3946.805322  0
18937.518853 20905.810647  0
20367.451878 4802.937640  0
30902.304822 20921.846686  0
29358.363970 3663.449628  0
24412.776651 21201.335364  0
24920.260865 20914.274443  0
29906.122967 20345.213113  0
32896.478591 20924.345457  0
35340.765308 3670.962233  0
38370.912881 21219.058713  0
37882.338616 20355.347385  0
33836.595385 3956.870245  0
37334.756306 3673.449067  0
32839.481481 3955.718553  0
42809.845951 3968.154238  0
46347.049672 21229.075576  0
48791.665053 3975.656179  0
51331.923781 21235.239951  0
45800.760902 3971.901060  0
50357.359772 19507.774984  0
46854.834597 20941.893525  0
48848.803232 20944.411330  0
50785.592554 3978.160126  0
54322.701696 21238.942173  0
55341.842448 19513.931029  0
55319.622123 21240.240604  0
59327.615370 20094.346531  0
59306.665319 21244.928559  0
64287.112841 21250.686634  0
60809.866730 20959.327651  0
76957.022592 10495.844199  0
76670.058423 10992.467683  0
70267.209832 3713.776891  0
76949.744756 7483.089951  0
71271.976626 3710.232858  0
76941.417205 6472.904555  0
35888.161423 20352.767679  0
34890.404618 20926.819121  0
15898.629537 3934.142428  0
14436.791429 21186.809371  0
13942.368130 20896.434687  0
14398.622613 4795.332681  0
27911.963012 20342.659570  0
24373.931000 3657.268248  0
30844.427741 4528.485068  0
31899.379198 20922.986388  0
36317.266202 4823.119011  0
38331.808788 3674.693713  0
60756.352207 3991.200859  0
62295.527872 21248.363825  0
63291.428556 21249.496747  0
61805.811254 20960.618073  0
72274.686331 3702.765941  0
76956.927561 5456.076489  0
75779.524830 4460.850935  0
76938.144003 4434.201653  0
45886.018202 18639.305190  0
40872.896179 20934.383865  0
42380.600520 20073.197997  0
39875.818143 20933.010659  0
41870.440992 20360.208255  0
41383.761084 20071.917348  0
62314.714666 20098.162946  0
62261.066586 3705.053231  0
77058.027603 2999.434711  0
77960.809735 3124.542902  0
75818.735993 4008.091780  0
76654.906506 6966.719446  0
62801.442210 20961.902599  0
64303.900199 20100.880875  0
75787.112363 8471.401658  0
76677.651614 13001.256697  0
66246.219891 4865.480877  0
71766.324370 20994.535712  0
76091.885351 11999.525451  0
76971.816678 14507.143738  0
75805.020327 12497.805904  0
76684.384882 15010.308822  0
76188.832340 18974.328078  0
71775.855795 20420.761263  0
75186.064963 18869.860545  0
76706.634292 17009.225642  0
76099.117638 14007.426070  0
72257.071089 21288.623076  0
75826.225809 16528.945236  0
76723.144505 17995.989148  0
77012.703992 18494.550786  0
75782.801899 20936.575400  0
76121.407769 20013.222943  0
76997.567908 19494.245922  0
76649.820954 20061.361949  0
76106.478356 16019.961819  0
75218.738144 21285.704356  0
74716.566608 21011.367991  0
75448.445278 19365.238874  0
74224.956268 21308.014407  0
75135.501778 20177.440686  0
73243.187093 21302.557477  0
72764.751172 20445.158804  0
71264.029413 21275.756382  0
70777.460219 20405.664663  0
70771.325926 20982.477787  0
76674.101443 11996.827494  0
66753.474765 4001.707411  0
64791.488324 20964.581827  0
67778.412015 20391.674076  0
67286.775184 20104.144311  0
65786.311434 20966.013464  0
50356.642688 20083.208663  0
49337.859585 21232.730943  0
47851.832438 20943.064664  0
48340.978824 21231.503147  0
35401.127159 20064.379801  0
34382.769108 21213.967470  0
32388.840146 21211.556099  0
33385.882105 21212.715034  0
36398.934724 19490.380501  0
33407.114217 20061.847477  0
31842.213579 3954.445630  0
30845.147588 3953.090747  0
25859.749390 4522.307931  0
26857.209501 3948.069374  0
24863.606774 3945.656903  0
23415.932897 21200.048181  0
27424.865455 20054.339025  0
22419.010887 21198.751690  0
25430.761445 20051.831545  0
21929.486874 20910.224346  0
23866.601561 3944.411481  0
23376.996609 3655.988583  0
20445.811281 20044.847460  0
20424.957171 21196.003679  0
15942.734178 20900.548067  0
18450.548019 20041.536256  0
17940.658113 20328.911047  0
16941.587041 20902.494451  0
16893.777460 3935.432830  0
15943.788832 20325.553997  0
10920.472325 3926.491194  0
3020.261370 12900.635341  0
2742.775233 16407.626417  0
10930.863552 20889.726927  0
3609.290175 13902.070057  0
11936.547290 20891.836448  0
8396.382882 20023.653319  0
6419.806029 21201.180691  0
7386.216890 20035.929105  0
5427.780640 21211.213335  0
9410.516933 20019.605694  0
7909.322628 20895.449370  0
3911.848735 20431.107377  0
4436.173318 21215.926489  0
3872.754113 20884.014844  0
6899.725540 20336.900113  0
5401.949985 20082.573820  0
2734.646535 19436.877812  0
12941.532261 20319.357489  0
12435.908916 21183.446457  0
3500.124993 19995.377211  0
3036.994416 17926.791638  0
13448.676963 20029.891984  0
11433.727538 21181.945978  0
3881.655293 19347.716047  0
3030.653783 16916.016759  0
4490.655960 14408.526739  0
10430.075083 21181.020432  0
3945.555289 18469.515713  0
2741.268147 15404.365961  0
3610.585285 17918.699571  0
3024.199762 13904.923879  0
11435.032301 20023.198137  0
3616.970349 16915.599211  0
3905.906884 16423.962197  0
2729.307173 12395.809423  0
2725.810923 11393.204605  0
3598.945709 11894.382526  0
3890.030410 12399.643424  0
3013.455301 10892.103041  0
3529.518597 6892.654363  0
3884.329282 10385.539682  0
3595.593046 10889.948226  0
2691.497385 7392.380449  0
3592.960751 9884.249231  0
7435.833142 3608.836879  0
3881.172273 9375.185949  0
2679.785162 6402.805425  0
4995.571337 4411.474568  0
2974.568698 5908.389716  0
3570.848737 4884.190050  0
2947.704296 3870.197994  0
3787.075756 6428.242570  0
4473.508560 3611.613738  0
6939.491638 3886.868359  0
4244.219634 5532.135767  0
4556.994495 4719.956165  0
6449.411267 3594.835543  0
13892.542121 5657.980043  0
14943.046813 20898.607434  0
9410.500136 4786.361997  0
8429.242593 3621.761044  0
4420.677392 7348.512491  0
8922.786004 3915.326627  0
8916.627671 4491.912809  0
12420.097833 3642.390659  0
